Yapı,İl
Akçakoca Bey Anıt Mezarı,Kocaeli
Assos Antik Kenti,Çanakkale
Beylerbeyi Konağı,Eskişehir
Bosna Sokullu Mehmed Paşa Köprüsü,Bosna-Hersek / Višegrad
Demirciler Konağı,Kocaeli
Dolmabahçe Sarayı,İstanbul
Gölcük Saraylı Evleri,Kocaeli
Hannibal Anıt Mezarı,Kocaeli
Hereke Kalesi,Kocaeli
Hızırbey Camii,Kırklareli
İzmit Kapanca Sokak,Kocaeli
Kaiser Wilhelm Konağı,Kocaeli
Muradiye Külliyesi,Bursa
Pınarhisar Kalesi,Kırklareli
Portakal Hafız Konağı,Kocaeli
Rumeli Hisarı,İstanbul
Rüstem Paşa Camii,İstanbul
Rüstem Paşa Kervansarayı,Edirne
Saatçi Ali Efendi Konağı,Kocaeli
Selim Sırrı Paşa Konağı,Kocaeli
Truva Antik Kenti,Çanakkale
Yürüyen Köşk,Yalova
Zağnos Paşa Camii,Balıkesir
Bilecik Saat Kulesi,Bilecik
Bursa Ulu Camii,Bursa
Bursa Yeşil Türbe,Bursa
Çanakkale Çimenlik Kalesi,Çanakkale
Çanakkale Kilitbahir Kalesi,Çanakkale
Çanakkale Şehitler Abidesi,Çanakkale
Galata Kulesi,İstanbul
Gazi Osman Paşa Türbesi (Eyüpsultan),İstanbul
Kız Kulesi,İstanbul
Koca Sinan Paşa Sebili,İstanbul
Sultan Ahmet Camii,İstanbul
Süleymaniye Camii,İstanbul
Topkapı Sarayı,İstanbul
İzmit Fevziye Camii,Kocaeli
İzmit Saat Kulesi,Kocaeli
İzmit Yeni Cuma Camii,Kocaeli
Kocaeli American College (Bardizag),Kocaeli
Gölcük Kervansarayı (Kazıklı),Kocaeli
